eventID,thickness_um,edep_keV
796,2,1170.3
888,2,1349.76
2075,2,1180.35
2253,2,2012.72
2285,2,2316.95
2791,2,1529.53
2924,2,872.332
4506,2,2318
4661,2,1334.45
4778,2,1374.83
5362,2,2028.9
5885,2,1287.91
6135,2,1320.24
6324,2,1755.39
6755,2,2314.8
6833,2,1053.02
6934,2,935.934
6941,2,1562.92
7181,2,2314.43
7353,2,1182.38
8196,2,2312.91
8768,2,1043.75
8883,2,950.717
9749,2,1151.42
10523,2,1169.45
11299,2,2312.63
12625,2,2110.89
12764,2,950.323
13012,2,1270.58
13259,2,1048.67
13611,2,2311.17
14280,2,900.5
14473,2,743.458
14813,2,1091.78
16328,2,1014.82
16339,2,2310.5
16512,2,1764.45
16957,2,1468.87
17156,2,1222.71
17272,2,1058.61
18061,2,2305.14
18183,2,909.92
18237,2,1159
18471,2,1307.18
18962,2,2318.56
19066,2,1587.02
19228,2,897.019
19241,2,1164.11
20092,2,1135.05
20157,2,2197.29
20513,2,1516.14
20605,2,1054.63
21336,2,1361
21614,2,1127.66
21860,2,909.851
22489,2,1867.98
22719,2,1701.18
23015,2,2305.04
23723,2,948.685
24210,2,1640.51
24250,2,984.679
24528,2,1156.68
24929,2,2317.38
24930,2,1400.27
25133,2,2308.64
25223,2,1514.06
25233,2,1056.71
25637,2,979.183
25827,2,1229.16
25847,2,2063.5
26290,2,1971.2
26666,2,1230.64
27615,2,2309.34
28089,2,1022.22
28286,2,2316.57
29443,2,964.65
29614,2,1337.56
30005,2,931.627
30604,2,1367.91
30875,2,1169.73
31103,2,938.622
31645,2,2069.03
31733,2,2266.77
32664,2,1834.93
33466,2,1011.03
33477,2,2306.33
33550,2,2305.7
33656,2,2313.53
33662,2,1907.2
33747,2,1546.92
33844,2,2310.83
34454,2,2312.9
34532,2,1187.39
34789,2,1094.32
35094,2,1506.79
35716,2,1435.39
35727,2,2311.83
35929,2,1881.85
36081,2,1266.02
36296,2,2312.91
36322,2,2250.82
36475,2,977.819
36530,2,1204.89
36607,2,1253.05
37128,2,1189.93
37175,2,2311.78
37945,2,891.52
38311,2,1736.6
38363,2,1369.12
38398,2,2311.65
39032,2,1210.4
39070,2,1333.25
39269,2,1392.38
39864,2,1915.81
40581,2,1070.1
40679,2,2159.12
41018,2,1548.51
41952,2,1260.98
41984,2,1742.82
42318,2,1063.66
42591,2,1040.61
43066,2,1912.41
43508,2,2306.39
43765,2,1596.17
45325,2,864.103
46082,2,1492.69
46623,2,1937.22
47023,2,2310.24
47252,2,1358.68
47312,2,2315.81
48730,2,999.21
48925,2,702.055
49273,2,2311.9
50395,2,1188.1
50669,2,926.743
50937,2,1335.17
51104,2,1924.48
52244,2,2308.44
52605,2,1328.66
53269,2,1475.93
53327,2,1146.81
53920,2,1028.36
53943,2,2306.08
54386,2,1277.77
54587,2,2308.57
55285,2,2312.48
55484,2,2318.18
56125,2,966.446
56375,2,1582.16
57942,2,1633.71
59089,2,1355.9
59137,2,1957.26
59290,2,1317.08
59549,2,1320.41
59700,2,1250.01
59917,2,890.747
60026,2,1859.8
60261,2,2308.64
60960,2,1317.51
61368,2,978.469
61838,2,2025.02
62790,2,2318.11
62972,2,1862.88
63381,2,1965.45
63553,2,1356.5
63603,2,1362.88
63718,2,1230.93
64643,2,1700.09
65246,2,2312.02
65656,2,1310.79
65668,2,2790.12
65835,2,858.518
65968,2,1159.98
66902,2,2309.87
67581,2,1130.53
68349,2,1159.41
68552,2,1049.26
69860,2,1312.28
70223,2,1125.76
70307,2,1170.1
72166,2,1004.49
72298,2,2312.13
72394,2,1085.42
72400,2,1659.95
72435,2,1128.99
72457,2,978.608
72896,2,1940.28
73073,2,1404.95
73091,2,1492.4
73295,2,1165.06
73324,2,1179.8
74178,2,2313.71
74311,2,1767.21
74860,2,1223.63
74959,2,1002.04
75112,2,1330.94
75212,2,923.081
75372,2,1062.16
76644,2,1011.82
76739,2,965.159
78120,2,2147.94
78263,2,2318.01
78508,2,1791.63
78529,2,1466.59
78671,2,871.747
78805,2,1313.52
80706,2,1286.74
80842,2,691.323
80877,2,2790.12
81112,2,1512.16
81734,2,2003.57
81758,2,1226.87
81810,2,2156.08
82186,2,1251.86
82320,2,2207
82365,2,1973.89
82384,2,2155.64
82994,2,1349.29
83268,2,1509.31
84067,2,1193.44
84173,2,885.878
84836,2,971.347
85104,2,913.88
85480,2,2313.24
86179,2,1221.42
86749,2,1095.24
87005,2,2308.16
87047,2,2312.91
87104,2,1346.28
87487,2,2304.96
87499,2,1304.36
88572,2,1732.36
89666,2,2309.14
89874,2,2305.72
89877,2,1466.91
89944,2,1385.7
90364,2,1106.76
90935,2,1021.98
91206,2,1106.89
91643,2,1219.53
92198,2,1503.62
92268,2,1238.68
92501,2,1303.49
93141,2,2306.74
93427,2,1132.19
93685,2,1035.19
93771,2,1246.97
93827,2,2309.82
94870,2,946.115
95165,2,1689.86
95301,2,2312.91
95419,2,2311.05
96068,2,1303.39
96071,2,1150.33
96777,2,1213.01
97099,2,1111.03
97728,2,1632.76
98514,2,1022.19
99192,2,2788
99373,2,1199.52
99449,2,1267.82
99890,2,2311.45
